max_val_kappa,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.12037038803100586,15.834227085113525,False,,,1,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-21-46,1645258906,15.834227085113525,3535354,c4140,140.77.78.79,15.834227085113525,0,1
0.12037038803100586,5.045889377593994,False,,,2,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-21-51,1645258911,20.88011646270752,3535354,c4140,140.77.78.79,20.88011646270752,0,2
0.12037038803100586,4.775777816772461,False,,,3,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-21-56,1645258916,25.65589427947998,3535354,c4140,140.77.78.79,25.65589427947998,0,3
0.15740740299224854,4.667516231536865,False,,,4,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-01,1645258921,30.323410511016846,3535354,c4140,140.77.78.79,30.323410511016846,0,4
0.2361111044883728,4.75273323059082,False,,,5,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-05,1645258925,35.076143741607666,3535354,c4140,140.77.78.79,35.076143741607666,0,5
0.24074071645736694,4.831216096878052,False,,,6,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-10,1645258930,39.90735983848572,3535354,c4140,140.77.78.79,39.90735983848572,0,6
0.24074071645736694,5.0066492557525635,False,,,7,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-15,1645258935,44.91400909423828,3535354,c4140,140.77.78.79,44.91400909423828,0,7
0.24074071645736694,4.592046737670898,False,,,8,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-20,1645258940,49.50605583190918,3535354,c4140,140.77.78.79,49.50605583190918,0,8
0.31018519401550293,4.900166988372803,False,,,9,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-25,1645258945,54.40622282028198,3535354,c4140,140.77.78.79,54.40622282028198,0,9
0.31018519401550293,4.663065195083618,False,,,10,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-29,1645258949,59.0692880153656,3535354,c4140,140.77.78.79,59.0692880153656,0,10
0.31481480598449707,5.318895101547241,False,,,11,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-35,1645258955,64.38818311691284,3535354,c4140,140.77.78.79,64.38818311691284,0,11
0.3379629850387573,4.9646217823028564,False,,,12,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-40,1645258960,69.3528048992157,3535354,c4140,140.77.78.79,69.3528048992157,0,12
0.3379629850387573,4.929177284240723,False,,,13,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-45,1645258965,74.28198218345642,3535354,c4140,140.77.78.79,74.28198218345642,0,13
0.3379629850387573,4.854464530944824,False,,,14,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-50,1645258970,79.13644671440125,3535354,c4140,140.77.78.79,79.13644671440125,0,14
0.35648149251937866,5.133766174316406,False,,,15,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-55,1645258975,84.27021288871765,3535354,c4140,140.77.78.79,84.27021288871765,0,15
0.35648149251937866,4.353652000427246,False,,,16,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-22-59,1645258979,88.6238648891449,3535354,c4140,140.77.78.79,88.6238648891449,0,16
0.35648149251937866,4.267090082168579,False,,,17,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-03,1645258983,92.89095497131348,3535354,c4140,140.77.78.79,92.89095497131348,0,17
0.35648149251937866,6.782076597213745,False,,,18,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-10,1645258990,99.67303156852722,3535354,c4140,140.77.78.79,99.67303156852722,0,18
0.35648149251937866,5.123315334320068,False,,,19,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-15,1645258995,104.79634690284729,3535354,c4140,140.77.78.79,104.79634690284729,0,19
0.35648149251937866,4.79114294052124,False,,,20,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-20,1645259000,109.58748984336853,3535354,c4140,140.77.78.79,109.58748984336853,0,20
0.35648149251937866,4.954309463500977,False,,,21,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-25,1645259005,114.5417993068695,3535354,c4140,140.77.78.79,114.5417993068695,0,21
0.38425928354263306,5.267799139022827,False,,,22,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-30,1645259010,119.80959844589233,3535354,c4140,140.77.78.79,119.80959844589233,0,22
0.38425928354263306,4.928993225097656,False,,,23,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-35,1645259015,124.73859167098999,3535354,c4140,140.77.78.79,124.73859167098999,0,23
0.38425928354263306,5.071970462799072,False,,,24,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-40,1645259020,129.81056213378906,3535354,c4140,140.77.78.79,129.81056213378906,0,24
0.38425928354263306,5.014402866363525,False,,,25,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-45,1645259025,134.8249650001526,3535354,c4140,140.77.78.79,134.8249650001526,0,25
0.38425928354263306,4.829655885696411,False,,,26,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-50,1645259030,139.654620885849,3535354,c4140,140.77.78.79,139.654620885849,0,26
0.38425928354263306,5.044162034988403,False,,,27,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-23-55,1645259035,144.6987829208374,3535354,c4140,140.77.78.79,144.6987829208374,0,27
0.38425928354263306,4.7977728843688965,False,,,28,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-00,1645259040,149.4965558052063,3535354,c4140,140.77.78.79,149.4965558052063,0,28
0.3888888955116272,5.299926519393921,False,,,29,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-05,1645259045,154.79648232460022,3535354,c4140,140.77.78.79,154.79648232460022,0,29
0.3888888955116272,4.89079213142395,False,,,30,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-10,1645259050,159.68727445602417,3535354,c4140,140.77.78.79,159.68727445602417,0,30
0.3888888955116272,4.451123476028442,False,,,31,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-15,1645259055,164.1383979320526,3535354,c4140,140.77.78.79,164.1383979320526,0,31
0.4120370149612427,4.796947479248047,False,,,32,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-19,1645259059,168.93534541130066,3535354,c4140,140.77.78.79,168.93534541130066,0,32
0.43518519401550293,4.595656633377075,False,,,33,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-24,1645259064,173.53100204467773,3535354,c4140,140.77.78.79,173.53100204467773,0,33
0.43518519401550293,5.073711633682251,False,,,34,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-29,1645259069,178.60471367835999,3535354,c4140,140.77.78.79,178.60471367835999,0,34
0.43518519401550293,4.770264625549316,False,,,35,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-34,1645259074,183.3749783039093,3535354,c4140,140.77.78.79,183.3749783039093,0,35
0.43518519401550293,4.939076662063599,False,,,36,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-39,1645259079,188.3140549659729,3535354,c4140,140.77.78.79,188.3140549659729,0,36
0.43518519401550293,5.128425121307373,False,,,37,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-44,1645259084,193.44248008728027,3535354,c4140,140.77.78.79,193.44248008728027,0,37
0.43518519401550293,5.297948598861694,False,,,38,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-49,1645259089,198.74042868614197,3535354,c4140,140.77.78.79,198.74042868614197,0,38
0.43518519401550293,4.984830141067505,False,,,39,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-54,1645259094,203.72525882720947,3535354,c4140,140.77.78.79,203.72525882720947,0,39
0.4444444179534912,4.6037774085998535,False,,,40,68a60_00452,3198904b83834694a50766943c18e2bc,2022-02-19_09-24-59,1645259099,208.32903623580933,3535354,c4140,140.77.78.79,208.32903623580933,0,40
