max_val_kappa,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.02314811944961548,26.211921215057373,False,,,1,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-13-37,1645316017,26.211921215057373,302194,c4140,140.77.78.79,26.211921215057373,0,1
0.02314811944961548,14.370169878005981,False,,,2,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-13-51,1645316031,40.582091093063354,302194,c4140,140.77.78.79,40.582091093063354,0,2
0.2222222089767456,14.590662479400635,False,,,3,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-14-06,1645316046,55.17275357246399,302194,c4140,140.77.78.79,55.17275357246399,0,3
0.2222222089767456,14.952641248703003,False,,,4,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-14-21,1645316061,70.12539482116699,302194,c4140,140.77.78.79,70.12539482116699,0,4
0.28240740299224854,13.25604248046875,False,,,5,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-14-34,1645316074,83.38143730163574,302194,c4140,140.77.78.79,83.38143730163574,0,5
0.29629629850387573,15.626562595367432,False,,,6,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-14-49,1645316089,99.00799989700317,302194,c4140,140.77.78.79,99.00799989700317,0,6
0.3888888955116272,14.016968965530396,False,,,7,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-15-03,1645316103,113.02496886253357,302194,c4140,140.77.78.79,113.02496886253357,0,7
0.3888888955116272,14.650448560714722,False,,,8,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-15-18,1645316118,127.67541742324829,302194,c4140,140.77.78.79,127.67541742324829,0,8
0.3888888955116272,14.004484415054321,False,,,9,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-15-32,1645316132,141.6799018383026,302194,c4140,140.77.78.79,141.6799018383026,0,9
0.3888888955116272,14.282591819763184,False,,,10,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-15-46,1645316146,155.9624936580658,302194,c4140,140.77.78.79,155.9624936580658,0,10
0.4722222089767456,13.938514709472656,False,,,11,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-16-00,1645316160,169.90100836753845,302194,c4140,140.77.78.79,169.90100836753845,0,11
0.4722222089767456,13.44239854812622,False,,,12,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-16-14,1645316174,183.34340691566467,302194,c4140,140.77.78.79,183.34340691566467,0,12
0.4722222089767456,12.19983720779419,False,,,13,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-16-26,1645316186,195.54324412345886,302194,c4140,140.77.78.79,195.54324412345886,0,13
0.5277777910232544,13.411643028259277,False,,,14,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-16-39,1645316199,208.95488715171814,302194,c4140,140.77.78.79,208.95488715171814,0,14
0.5555555820465088,14.098278760910034,False,,,15,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-16-53,1645316213,223.05316591262817,302194,c4140,140.77.78.79,223.05316591262817,0,15
0.5555555820465088,14.399383068084717,False,,,16,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-17-08,1645316228,237.4525489807129,302194,c4140,140.77.78.79,237.4525489807129,0,16
0.5555555820465088,15.047499895095825,False,,,17,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-17-23,1645316243,252.50004887580872,302194,c4140,140.77.78.79,252.50004887580872,0,17
0.5555555820465088,14.32353949546814,False,,,18,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-17-37,1645316257,266.82358837127686,302194,c4140,140.77.78.79,266.82358837127686,0,18
0.5555555820465088,14.265841484069824,False,,,19,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-17-52,1645316272,281.0894298553467,302194,c4140,140.77.78.79,281.0894298553467,0,19
0.5648148059844971,13.467423439025879,False,,,20,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-18-05,1645316285,294.55685329437256,302194,c4140,140.77.78.79,294.55685329437256,0,20
0.5648148059844971,13.095232248306274,False,,,21,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-18-18,1645316298,307.65208554267883,302194,c4140,140.77.78.79,307.65208554267883,0,21
0.5648148059844971,15.021651029586792,False,,,22,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-18-33,1645316313,322.6737365722656,302194,c4140,140.77.78.79,322.6737365722656,0,22
0.5648148059844971,13.990440130233765,False,,,23,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-18-47,1645316327,336.6641767024994,302194,c4140,140.77.78.79,336.6641767024994,0,23
0.5648148059844971,14.469140768051147,False,,,24,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-19-02,1645316342,351.13331747055054,302194,c4140,140.77.78.79,351.13331747055054,0,24
0.5648148059844971,15.067487955093384,False,,,25,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-19-17,1645316357,366.2008054256439,302194,c4140,140.77.78.79,366.2008054256439,0,25
0.5648148059844971,15.055625915527344,False,,,26,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-19-32,1645316372,381.25643134117126,302194,c4140,140.77.78.79,381.25643134117126,0,26
0.6296296119689941,14.246917486190796,False,,,27,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-19-46,1645316386,395.50334882736206,302194,c4140,140.77.78.79,395.50334882736206,0,27
0.6296296119689941,14.38446593284607,False,,,28,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-20-00,1645316400,409.88781476020813,302194,c4140,140.77.78.79,409.88781476020813,0,28
0.6296296119689941,14.007451295852661,False,,,29,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-20-14,1645316414,423.8952660560608,302194,c4140,140.77.78.79,423.8952660560608,0,29
0.6296296119689941,13.953186750411987,False,,,30,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-20-28,1645316428,437.8484528064728,302194,c4140,140.77.78.79,437.8484528064728,0,30
0.6296296119689941,14.056222677230835,False,,,31,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-20-42,1645316442,451.9046754837036,302194,c4140,140.77.78.79,451.9046754837036,0,31
0.6296296119689941,14.798081874847412,False,,,32,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-20-57,1645316457,466.702757358551,302194,c4140,140.77.78.79,466.702757358551,0,32
0.6296296119689941,14.898231983184814,False,,,33,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-21-12,1645316472,481.60098934173584,302194,c4140,140.77.78.79,481.60098934173584,0,33
0.6296296119689941,14.410691976547241,False,,,34,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-21-26,1645316486,496.0116813182831,302194,c4140,140.77.78.79,496.0116813182831,0,34
0.7083333730697632,13.641465663909912,False,,,35,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-21-40,1645316500,509.653146982193,302194,c4140,140.77.78.79,509.653146982193,0,35
0.7083333730697632,14.40490198135376,False,,,36,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-21-54,1645316514,524.0580489635468,302194,c4140,140.77.78.79,524.0580489635468,0,36
0.7083333730697632,13.71757197380066,False,,,37,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-22-08,1645316528,537.7756209373474,302194,c4140,140.77.78.79,537.7756209373474,0,37
0.7083333730697632,15.393485307693481,False,,,38,8d178_00109,43052ea920334101adb5d046c2244d24,2022-02-20_01-22-24,1645316544,553.1691062450409,302194,c4140,140.77.78.79,553.1691062450409,0,38
